status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement,month,day
posted,,0,ACC-1279356312,AUD,144.79 -37.73,PAY/SALARY,,0.0,Tyler,12625.91,2018-10-18,M,44,,,2018-10-18 12:00:00+00:00,2887.34,a09159eb3acd4663baca1fe789df31f3,Australia,CUS-1892177589,,credit,10,18
posted,,0,ACC-1243371644,AUD,150.90 -33.78,PAY/SALARY,,0.0,Gregory,6599.68,2018-10-18,M,42,,,2018-10-18 13:00:00+00:00,1681.58,76d2ee9752334f47a12c1ec298921b5b,Australia,CUS-3904958894,,credit,10,18
posted,,0,ACC-1608363396,AUD,151.22 -33.87,PAY/SALARY,,0.0,Robert,9739.88,2018-10-18,M,20,,,2018-10-18 14:00:00+00:00,2320.3,49bf55fb7e3a4f0aafad245ecc0f34c6,Australia,CUS-2688605418,,credit,10,18
posted,,0,ACC-1424176027,AUD,151.08 -33.93,PAY/SALARY,,0.0,Donald,10185.91,2018-10-18,M,22,,,2018-10-18 14:00:00+00:00,1928.97,16eba9e431ca413d8c03a4e3b7e7c9b1,Australia,CUS-3431016847,,credit,10,18
posted,,0,ACC-2988263882,AUD,145.18 -37.90,PAY/SALARY,,0.0,Michael,7218.79,2018-10-18,M,44,,,2018-10-18 15:00:00+00:00,596.33,d23b936e2d5549a1aeb77c290cc8c2be,Australia,CUS-1233833708,,credit,10,18
posted,,0,ACC-1683215619,AUD,138.67 -34.86,PAY/SALARY,,0.0,Barry,9344.75,2018-10-18,M,38,,,2018-10-18 15:00:00+00:00,2500.0,b953427fc9b94de9ad872379108004d7,Australia,CUS-1604596597,,credit,10,18
posted,,0,ACC-1683215619,AUD,138.67 -34.86,PAY/SALARY,,0.0,Barry,11844.75,2018-10-18,M,38,,,2018-10-18 15:00:00+00:00,2500.0,85ac3df9a1554c84b7956086e1e86cf3,Australia,CUS-1604596597,,credit,10,18
posted,,0,ACC-3881031190,AUD,149.19 -21.15,PAY/SALARY,,0.0,Richard,8501.79,2018-10-18,M,37,,,2018-10-18 16:00:00+00:00,916.75,680a8ffb6b1d49fab6858d0aa0a20336,Australia,CUS-3201519139,,credit,10,18
posted,,0,ACC-154431271,AUD,153.09 -27.48,PAY/SALARY,,0.0,Lori,3460.03,2018-10-18,F,18,,,2018-10-18 17:00:00+00:00,1537.68,7dba9afaf1e741eca008218c978f24fb,Australia,CUS-3702001629,,credit,10,18
posted,,0,ACC-3941181087,AUD,115.79 -31.94,PAY/SALARY,,0.0,Paul,14907.43,2018-10-18,M,25,,,2018-10-18 17:00:00+00:00,2687.85,18ee9edbb9214bffa21e19a5cb3fd783,Australia,CUS-3989008654,,credit,10,18
posted,,0,ACC-53508546,AUD,150.62 -33.76,PAY/SALARY,,0.0,Kimberly,6560.03,2018-10-18,F,35,,,2018-10-18 17:00:00+00:00,725.32,5e72ede2d6db439cbc706e1bf3c84bb3,Australia,CUS-72755508,,credit,10,18
posted,,0,ACC-38923874,AUD,151.27 -33.90,PAY/SALARY,,0.0,Ryan,43783.52,2018-10-19,M,38,,,2018-10-19 11:00:00+00:00,1880.95,22cf6b9739e74b40a3247e329e1b6252,Australia,CUS-3249305314,,credit,10,19
posted,,0,ACC-3689607373,AUD,115.79 -31.79,PAY/SALARY,,0.0,Virginia,8236.54,2018-10-19,F,20,,,2018-10-19 12:00:00+00:00,1138.79,5da79d054a1d4c6db216bc301a909d67,Australia,CUS-127297539,,credit,10,19
posted,,0,ACC-2890243754,AUD,153.32 -27.93,PAY/SALARY,,0.0,Joseph,2293.8,2018-10-19,M,37,,,2018-10-19 12:00:00+00:00,917.45,a559efbbf19f40aea79058f7bed954fc,Australia,CUS-2695611575,,credit,10,19
posted,,0,ACC-559365433,AUD,147.31 -42.88,PAY/SALARY,,0.0,Mary,4241.98,2018-10-19,F,64,,,2018-10-19 13:00:00+00:00,576.0,45127f74b9dc4f598b888488b0b78489,Australia,CUS-1654129794,,credit,10,19
posted,,0,ACC-3481401842,AUD,115.74 -31.72,PAY/SALARY,,0.0,Tiffany,8302.41,2018-10-19,F,25,,,2018-10-19 13:00:00+00:00,1225.33,89900560493f4877ac5b67987d2bb733,Australia,CUS-1669695324,,credit,10,19
posted,,0,ACC-1523339231,AUD,115.83 -31.90,PAY/SALARY,,0.0,Tim,77054.31,2018-10-19,M,40,,,2018-10-19 13:00:00+00:00,8835.98,873a3f11d03d41a99c55a5b1a3850e1a,Australia,CUS-1816693151,,credit,10,19
posted,,0,ACC-1523339231,AUD,115.83 -31.90,PAY/SALARY,,0.0,Tim,85890.29,2018-10-19,M,40,,,2018-10-19 13:00:00+00:00,8835.98,d996300131a641c8bf25f86e1aef9bc6,Australia,CUS-1816693151,,credit,10,19
posted,,0,ACC-2528867619,AUD,138.58 -34.96,PAY/SALARY,,0.0,Abigail,19628.0,2018-10-19,F,40,,,2018-10-19 13:00:00+00:00,1946.57,06d1ce95c69d40c0950878e6b1f3f474,Australia,CUS-2505971401,,credit,10,19
posted,,0,ACC-574997646,AUD,150.79 -33.64,PAY/SALARY,,0.0,Mackenzie,6988.76,2018-10-19,F,18,,,2018-10-19 14:00:00+00:00,1952.29,4ec0e86aff554c94b59b08df78d1d7d3,Australia,CUS-586638664,,credit,10,19
posted,,0,ACC-1890605467,AUD,143.88 -37.66,PAY/SALARY,,0.0,Alexander,22337.94,2018-10-19,M,38,,,2018-10-19 15:00:00+00:00,3649.51,ed2673045be1465888c5cf111629be77,Australia,CUS-1478398256,,credit,10,19
posted,,0,ACC-90814749,AUD,151.68 -32.98,PAY/SALARY,,0.0,Christopher,13218.68,2018-10-19,M,35,,,2018-10-19 15:00:00+00:00,2308.67,a3ffbe8303bf468c9f7a08d1dc040843,Australia,CUS-1896554896,,credit,10,19
posted,,0,ACC-80388494,AUD,144.97 -37.42,PAY/SALARY,,0.0,Dustin,7658.48,2018-10-19,M,28,,,2018-10-19 16:00:00+00:00,1916.51,78db82cfc63341cbbdbf0c292723f9ab,Australia,CUS-1140341822,,credit,10,19
posted,,0,ACC-964839203,AUD,146.92 -36.07,PAY/SALARY,,0.0,Michael,41292.8,2018-10-19,M,21,,,2018-10-19 16:00:00+00:00,1560.2,b449a6085dd947d28189175278a1bf74,Australia,CUS-2059096722,,credit,10,19
posted,,0,ACC-1344825761,AUD,151.09 -33.91,PAY/SALARY,,0.0,Sarah,24857.97,2018-10-19,F,46,,,2018-10-19 17:00:00+00:00,2470.45,1adedffa7ab04aad9cfd277c1485de74,Australia,CUS-1499065773,,credit,10,19
posted,,0,ACC-2014856841,AUD,144.99 -37.90,PAY/SALARY,,0.0,Patrick,267128.52,2018-10-19,M,46,,,2018-10-19 17:00:00+00:00,2179.96,a6ac361f68cf4442804fa8aa785b3ac7,Australia,CUS-2370108457,,credit,10,19
posted,,0,ACC-3317636250,AUD,153.02 -27.66,PAY/SALARY,,0.0,Kenneth,19130.97,2018-10-19,M,35,,,2018-10-19 17:00:00+00:00,2544.76,3351a527c30845aab80520ccfc7103a5,Australia,CUS-2738291516,,credit,10,19
posted,,0,ACC-3233697971,AUD,151.04 -33.77,PAY/SALARY,,0.0,Robin,14354.16,2018-10-22,F,34,,,2018-10-22 11:00:00+00:00,1711.39,a7e2d7f1ab0b4d058028a3cc5c03224f,Australia,CUS-1147642491,,credit,10,22
posted,,0,ACC-1037050564,AUD,153.10 -27.66,PAY/SALARY,,0.0,Rhonda,5524.86,2018-10-22,F,40,,,2018-10-22 11:00:00+00:00,892.09,05a4c832470f4a5aad166b965be8862c,Australia,CUS-1614226872,,credit,10,22
posted,,0,ACC-2265520058,AUD,151.27 -33.85,PAY/SALARY,,0.0,Catherine,7496.65,2018-10-22,F,26,,,2018-10-22 11:00:00+00:00,1843.14,1fd90ea0181f4a608c5ebb59976ce1c1,Australia,CUS-331942311,,credit,10,22
posted,,0,ACC-4274272854,AUD,145.23 -37.86,PAY/SALARY,,0.0,Timothy,10064.07,2018-10-22,M,20,,,2018-10-22 12:00:00+00:00,1640.83,2f02a833bff945128e76ccd29539816a,Australia,CUS-2484453271,,credit,10,22
posted,,0,ACC-1438600314,AUD,138.69 -34.84,PAY/SALARY,,0.0,Maria,5982.48,2018-10-22,F,35,,,2018-10-22 12:00:00+00:00,862.95,305ba9623dea4bc0877305340b947c03,Australia,CUS-2650223890,,credit,10,22
posted,,0,ACC-2681137560,AUD,151.11 -33.99,PAY/SALARY,,0.0,Nathaniel,13706.66,2018-10-22,M,31,,,2018-10-22 13:00:00+00:00,2886.52,0a789c20ba26446e8b48e4c85f014ee9,Australia,CUS-2083971310,,credit,10,22
posted,,0,ACC-1496451953,AUD,145.16 -37.84,PAY/SALARY,,0.0,Ricky,22563.12,2018-10-22,M,43,,,2018-10-22 13:00:00+00:00,2588.01,7d2216dd562a46fa9415243401d50f26,Australia,CUS-3142625864,,credit,10,22
posted,,0,ACC-2173390920,AUD,144.71 -37.58,PAY/SALARY,,0.0,Luis,12508.75,2018-10-22,M,27,,,2018-10-22 13:00:00+00:00,1396.23,c6999b0ddd1343e6a6b76bf0abbaf997,Australia,CUS-3180318393,,credit,10,22
posted,,0,ACC-2615038700,AUD,145.35 -38.03,PAY/SALARY,,0.0,Emily,33946.07,2018-10-22,F,43,,,2018-10-22 13:00:00+00:00,664.43,508dab8973a34d6381ab03dd068d9e62,Australia,CUS-3255104878,,credit,10,22
posted,,0,ACC-4258502723,AUD,145.45 -37.74,PAY/SALARY,,0.0,Kimberly,6203.64,2018-10-22,F,24,,,2018-10-22 13:00:00+00:00,1059.84,fd84456331d7452fae73be187e0aadcf,Australia,CUS-3378712515,,credit,10,22
posted,,0,ACC-2249586092,AUD,115.98 -32.07,PAY/SALARY,,0.0,Edward,12439.49,2018-10-22,M,19,,,2018-10-22 13:00:00+00:00,990.55,f9e39276a7294b6cb46600878c0aaac6,Australia,CUS-443776336,,credit,10,22
posted,,0,ACC-602667573,AUD,151.23 -33.96,PAY/SALARY,,0.0,Michael,22286.42,2018-10-22,M,40,,,2018-10-22 14:00:00+00:00,2280.36,f49cfbabae804c0b85bd2abbae5807b3,Australia,CUS-2031327464,,credit,10,22
posted,,0,ACC-3021093232,AUD,149.83 -29.47,PAY/SALARY,,0.0,Melissa,12739.58,2018-10-22,F,30,,,2018-10-22 14:00:00+00:00,1636.72,b4887960610f4ee387a235759f87bc8b,Australia,CUS-55310383,,credit,10,22
posted,,0,ACC-847145727,AUD,115.90 -31.92,PAY/SALARY,,0.0,Michael,63597.43,2018-10-22,M,19,,,2018-10-22 17:00:00+00:00,2854.74,9c5ad1a8017f42b1baec387eb08c1959,Australia,CUS-1609060617,,credit,10,22
posted,,0,ACC-3827517394,AUD,151.12 -33.89,PAY/SALARY,,0.0,Craig,47613.15,2018-10-22,M,28,,,2018-10-22 17:00:00+00:00,4054.77,b21ec763f9854b73aabffed94511e72a,Australia,CUS-2663907001,,credit,10,22
posted,,0,ACC-2231965366,AUD,144.96 -37.84,PAY/SALARY,,0.0,Linda,25125.33,2018-10-23,F,35,,,2018-10-23 12:00:00+00:00,2443.24,8908b2659e2b4eda9cf4b0aec7b9222b,Australia,CUS-2155701614,,credit,10,23
posted,,0,ACC-1334819143,AUD,145.13 -37.70,PAY/SALARY,,0.0,Christopher,68167.53,2018-10-23,M,33,,,2018-10-23 12:00:00+00:00,2718.51,67f05b89b3664e6d8c2fdd31884d55b0,Australia,CUS-3117610635,,credit,10,23
posted,,0,ACC-1443681913,AUD,150.92 -33.77,PAY/SALARY,,0.0,Ryan,5299.68,2018-10-23,M,31,,,2018-10-23 13:00:00+00:00,996.24,04e4894977834fb0b4459127fcd4ba7f,Australia,CUS-3129499595,,credit,10,23
posted,,0,ACC-1998563091,AUD,149.03 -35.25,PAY/SALARY,,0.0,David,20269.03,2018-10-23,M,42,,,2018-10-23 13:00:00+00:00,1757.81,b7b5b719587c4e66af1d4b60e9b83284,Australia,CUS-3395687666,,credit,10,23
posted,,0,ACC-2305712452,AUD,138.61 -34.89,PAY/SALARY,,0.0,Debra,7022.35,2018-10-23,F,18,,,2018-10-23 14:00:00+00:00,761.33,1de0ae45570441fbab71959b5a4b8c63,Australia,CUS-1842679196,,credit,10,23
posted,,0,ACC-1990648130,AUD,114.62 -28.80,PAY/SALARY,,0.0,Kaitlyn,9068.13,2018-10-23,F,21,,,2018-10-23 14:00:00+00:00,1037.07,28ef582e6b044e539a251589c0860b8a,Australia,CUS-809013380,,credit,10,23
posted,,0,ACC-2828321672,AUD,153.03 -27.51,PAY/SALARY,,0.0,Stephanie,8649.56,2018-10-23,F,53,,,2018-10-23 16:00:00+00:00,970.47,e0caf4357a4e42e09fd7879463af07fa,Australia,CUS-1005756958,,credit,10,23
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0.0,Michael,2758.28,2018-10-23,M,38,,,2018-10-23 17:00:00+00:00,1002.13,38b5147f9a6641a2b8e0d1a0b8b9daaf,Australia,CUS-2142601169,,credit,10,23
posted,,0,ACC-1652235822,AUD,144.89 -37.81,PAY/SALARY,,0.0,Renee,22480.73,2018-10-23,F,38,,,2018-10-23 17:00:00+00:00,1541.12,15788b98824e4807a729ace08b686444,Australia,CUS-2206365095,,credit,10,23
posted,,0,ACC-3771436525,AUD,145.04 -37.92,PAY/SALARY,,0.0,Derek,7773.73,2018-10-23,M,20,,,2018-10-23 17:00:00+00:00,1099.7,825c2410daab4f88b3b22604a15c48d9,Australia,CUS-3325710106,,credit,10,23
posted,,0,ACC-3954677887,AUD,115.72 -32.28,PAY/SALARY,,0.0,Ruth,9107.27,2018-10-23,F,47,,,2018-10-23 17:00:00+00:00,1272.47,55a77ed50d834a9b9c728b9a7d6f1626,Australia,CUS-3716701010,,credit,10,23
posted,,0,ACC-211792489,AUD,138.63 -34.93,PAY/SALARY,,0.0,Jacqueline,7397.59,2018-10-23,F,30,,,2018-10-23 17:00:00+00:00,4910.9,1c410d75288f4fbb832f88d7f612693b,Australia,CUS-497688347,,credit,10,23
posted,,0,ACC-2897221629,AUD,150.90 -34.37,PAY/SALARY,,0.0,Scott,8516.39,2018-10-23,M,23,,,2018-10-23 17:00:00+00:00,982.71,7da6310cf41a4ebd9c40340dfbd256df,Australia,CUS-511326734,,credit,10,23
posted,,0,ACC-588564840,AUD,151.27 -33.76,PAY/SALARY,,0.0,Isaiah,24451.16,2018-10-24,M,23,,,2018-10-24 11:00:00+00:00,3903.95,d14a8667671948e8b688486d2f97d97f,Australia,CUS-1462656821,,credit,10,24
posted,,0,ACC-1650504218,AUD,145.01 -37.93,PAY/SALARY,,0.0,Marissa,18069.84,2018-10-24,F,23,,,2018-10-24 12:00:00+00:00,1626.48,b28872b3f95c4619a3739e94295c669e,Australia,CUS-2500783281,,credit,10,24
posted,,0,ACC-3326339947,AUD,151.18 -33.80,PAY/SALARY,,0.0,Eric,12978.93,2018-10-24,M,22,,,2018-10-24 12:00:00+00:00,983.36,8860723cc2ea444cb328f0d46e7c4c7f,Australia,CUS-326006476,,credit,10,24
posted,,0,ACC-3541460373,AUD,145.00 -37.83,PAY/SALARY,,0.0,Jeffrey,5402.55,2018-10-24,M,24,,,2018-10-24 13:00:00+00:00,1408.08,c11717ecdff1467f9bb7383bf1348ec4,Australia,CUS-1433879684,,credit,10,24
posted,,0,ACC-2776252858,AUD,144.95 -37.76,PAY/SALARY,,0.0,Kristin,9812.31,2018-10-24,F,43,,,2018-10-24 13:00:00+00:00,1068.04,9df3fba7d7914127882bc71fa392cfab,Australia,CUS-4123612273,,credit,10,24
posted,,0,ACC-1598451071,AUD,153.41 -27.95,PAY/SALARY,,0.0,Diana,1966.78,2018-10-24,F,26,,,2018-10-24 14:00:00+00:00,1013.67,5a911352401c4d53928b8f08e34f5c47,Australia,CUS-2487424745,,credit,10,24
posted,,0,ACC-2153562714,AUD,116.00 -31.88,PAY/SALARY,,0.0,Linda,9707.77,2018-10-24,F,24,,,2018-10-24 14:00:00+00:00,3712.56,fe1b1a6bdd9b43f7985acc4af7b0a101,Australia,CUS-423725039,,credit,10,24
posted,,0,ACC-3485804958,AUD,138.52 -35.01,PAY/SALARY,,0.0,Jessica,31350.5,2018-10-24,F,34,,,2018-10-24 16:00:00+00:00,3903.73,ffb451002a8e4812888e7196cc1ce48a,Australia,CUS-1196156254,,credit,10,24
posted,,0,ACC-1973887809,AUD,115.78 -31.90,PAY/SALARY,,0.0,Antonio,8630.16,2018-10-24,M,26,,,2018-10-24 16:00:00+00:00,1098.91,ebabf4cff088457bbf72e60f289b706d,Australia,CUS-1646621553,,credit,10,24
posted,,0,ACC-4059612845,AUD,130.98 -12.49,PAY/SALARY,,0.0,Jonathan,63656.55,2018-10-24,M,38,,,2018-10-24 16:00:00+00:00,2647.38,4fc58f9dfba14f7ea4d363b0de723c92,Australia,CUS-495599312,,credit,10,24
posted,,0,ACC-819621312,AUD,145.04 -37.85,PAY/SALARY,,0.0,Michele,3097.72,2018-10-24,F,30,,,2018-10-24 17:00:00+00:00,1158.15,1d73be98a5db44b2a9d969909d1b8e52,Australia,CUS-1271030853,,credit,10,24
posted,,0,ACC-2920611728,AUD,144.96 -37.76,PAY/SALARY,,0.0,Tyler,10642.38,2018-10-24,M,69,,,2018-10-24 17:00:00+00:00,1043.12,98ab35051ca0478d992adbf000ab5578,Australia,CUS-1388323263,,credit,10,24
posted,,0,ACC-1799207998,AUD,150.68 -33.79,PAY/SALARY,,0.0,Susan,10855.6,2018-10-24,F,20,,,2018-10-24 17:00:00+00:00,1395.49,fb5a19f43ed34c878a2830c7585e7f68,Australia,CUS-164374203,,credit,10,24
posted,,0,ACC-1349834573,AUD,145.17 -37.84,PAY/SALARY,,0.0,Matthew,18686.76,2018-10-24,M,39,,,2018-10-24 17:00:00+00:00,3071.14,c68353c3fdd2475ba768b22edb0126af,Australia,CUS-1790886359,,credit,10,24
posted,,0,ACC-4163822186,AUD,149.03 -34.97,PAY/SALARY,,0.0,Karen,11819.77,2018-10-25,F,26,,,2018-10-25 11:00:00+00:00,920.71,7bf75da46f6a4041bf306f6fca6f7beb,Australia,CUS-2630892467,,credit,10,25
posted,,0,ACC-721712940,AUD,145.09 -37.82,PAY/SALARY,,0.0,Andrew,58535.16,2018-10-25,M,78,,,2018-10-25 12:00:00+00:00,782.42,22366563746249fa966149c7de940a19,Australia,CUS-1646183815,,credit,10,25
posted,,0,ACC-2107684084,AUD,145.03 -37.88,PAY/SALARY,,0.0,Richard,12459.42,2018-10-25,M,22,,,2018-10-25 13:00:00+00:00,2218.73,69ff5a565de643268f0bdffce3bfabe4,Australia,CUS-2283904812,,credit,10,25
posted,,0,ACC-1903037542,AUD,153.05 -27.61,PAY/SALARY,,0.0,Jeffrey,5674.58,2018-10-25,M,30,,,2018-10-25 14:00:00+00:00,1808.62,5e77cc006c364167b34c340cfd879e8f,Australia,CUS-860700529,,credit,10,25
posted,,0,ACC-2988263882,AUD,145.18 -37.90,PAY/SALARY,,0.0,Michael,6564.12,2018-10-25,M,44,,,2018-10-25 15:00:00+00:00,596.33,c18f443163a84db4bdced431c17388fb,Australia,CUS-1233833708,,credit,10,25
posted,,0,ACC-2970114956,AUD,144.89 -37.69,PAY/SALARY,,0.0,Robert,12426.87,2018-10-25,M,26,,,2018-10-25 15:00:00+00:00,1433.98,424299897e94489abae3b3a1eb29cb62,Australia,CUS-880898248,,credit,10,25
posted,,0,ACC-414431115,AUD,142.77 -37.06,PAY/SALARY,,0.0,Amy,6988.64,2018-10-25,F,43,,,2018-10-25 16:00:00+00:00,1630.36,a1f2848d6308429c946021b9b6326a2e,Australia,CUS-2599279756,,credit,10,25
posted,,0,ACC-3881031190,AUD,149.19 -21.15,PAY/SALARY,,0.0,Richard,9332.54,2018-10-25,M,37,,,2018-10-25 16:00:00+00:00,916.75,bc18d1eef23346b8b067c4641dc1e5ff,Australia,CUS-3201519139,,credit,10,25
posted,,0,ACC-1056639002,AUD,145.03 -37.91,PAY/SALARY,,0.0,Michael,56525.54,2018-10-25,M,22,,,2018-10-25 17:00:00+00:00,3195.01,e32f1cd8333547079e088a95fa166aa8,Australia,CUS-3462882033,,credit,10,25
posted,,0,ACC-53508546,AUD,150.62 -33.76,PAY/SALARY,,0.0,Kimberly,7163.07,2018-10-25,F,35,,,2018-10-25 17:00:00+00:00,725.32,663eadefacc64323966b8bb02f704a16,Australia,CUS-72755508,,credit,10,25
posted,,0,ACC-38923874,AUD,151.27 -33.90,PAY/SALARY,,0.0,Ryan,45032.02,2018-10-26,M,38,,,2018-10-26 11:00:00+00:00,1880.95,b30130e82f0c435f8fb986a60d7a7220,Australia,CUS-3249305314,,credit,10,26
posted,,0,ACC-3689607373,AUD,115.79 -31.79,PAY/SALARY,,0.0,Virginia,9068.07,2018-10-26,F,20,,,2018-10-26 12:00:00+00:00,1138.79,ee30c05d28544a908eda8efe78f90477,Australia,CUS-127297539,,credit,10,26
posted,,0,ACC-2890243754,AUD,153.32 -27.93,PAY/SALARY,,0.0,Joseph,2680.4,2018-10-26,M,37,,,2018-10-26 12:00:00+00:00,917.45,ab567a84f5444da4b1f870c332a01539,Australia,CUS-2695611575,,credit,10,26
posted,,0,ACC-1788473090,AUD,145.06 -37.95,PAY/SALARY,,0.0,Rachael,11506.49,2018-10-26,F,21,,,2018-10-26 13:00:00+00:00,2023.68,26c5b005b0e44c6384129ac0d87f1a75,Australia,CUS-134193016,,credit,10,26
posted,,0,ACC-1199531521,AUD,116.02 -31.87,PAY/SALARY,,0.0,Billy,20941.64,2018-10-26,M,52,,,2018-10-26 13:00:00+00:00,3785.78,f7fe613453934cf0b130c4f9c23ba55b,Australia,CUS-134833760,,credit,10,26
posted,,0,ACC-559365433,AUD,147.31 -42.88,PAY/SALARY,,0.0,Mary,4671.32,2018-10-26,F,64,,,2018-10-26 13:00:00+00:00,576.0,26b1f45ae6ff425e9d23de19d53de83c,Australia,CUS-1654129794,,credit,10,26
posted,,0,ACC-3481401842,AUD,115.74 -31.72,PAY/SALARY,,0.0,Tiffany,9233.14,2018-10-26,F,25,,,2018-10-26 13:00:00+00:00,1225.33,e7a3fd8af7d64276a6bb3cc6fb8ceab8,Australia,CUS-1669695324,,credit,10,26
posted,,0,ACC-1217063613,AUD,147.61 -37.82,PAY/SALARY,,0.0,Kimberly,8905.77,2018-10-26,F,27,,,2018-10-26 13:00:00+00:00,4863.62,e6d8f31d269d4e8388e115719a59dd98,Australia,CUS-1739931018,,credit,10,26
posted,,0,ACC-2528867619,AUD,138.58 -34.96,PAY/SALARY,,0.0,Abigail,21213.46,2018-10-26,F,40,,,2018-10-26 13:00:00+00:00,1946.57,85f0eef2dc9d4bd4b2cfa41e35c2bb6a,Australia,CUS-2505971401,,credit,10,26
posted,,0,ACC-2674800293,AUD,144.96 -37.69,PAY/SALARY,,0.0,Elizabeth,30873.87,2018-10-26,F,50,,,2018-10-26 14:00:00+00:00,1436.98,7c6e3b6ce7d74e9f931c4cdfa3eb3a64,Australia,CUS-2977593493,,credit,10,26
posted,,0,ACC-3100725361,AUD,145.73 -17.03,PAY/SALARY,,0.0,Ronald,10753.02,2018-10-26,M,25,,,2018-10-26 15:00:00+00:00,6107.23,56e1a0f55f354624a3c713c37415d216,Australia,CUS-2178051368,,credit,10,26
posted,,0,ACC-182446574,AUD,116.06 -32.00,PAY/SALARY,,0.0,Tonya,11553.31,2018-10-26,F,27,,,2018-10-26 15:00:00+00:00,2840.15,7ad3b175697448978f54c879266d555e,Australia,CUS-3026014945,,credit,10,26
posted,,0,ACC-3741880913,AUD,150.50 -23.40,PAY/SALARY,,0.0,Ashley,13458.6,2018-10-26,F,25,,,2018-10-26 16:00:00+00:00,2282.36,3f1402e35c084d90810ad1db317d19f5,Australia,CUS-1220154422,,credit,10,26
posted,,0,ACC-964839203,AUD,146.92 -36.07,PAY/SALARY,,0.0,Michael,42670.92,2018-10-26,M,21,,,2018-10-26 16:00:00+00:00,1560.2,2617c7640ba84009aadb079d10c9925b,Australia,CUS-2059096722,,credit,10,26
posted,,0,ACC-2901672282,AUD,255.00 -573.00,PAY/SALARY,,0.0,Daniel,14864.23,2018-10-26,M,22,,,2018-10-26 17:00:00+00:00,3328.77,a3720984d89f441c93a62bbe12508eb1,Australia,CUS-1617121891,,credit,10,26
posted,,0,ACC-3317636250,AUD,153.02 -27.66,PAY/SALARY,,0.0,Kenneth,21121.09,2018-10-26,M,35,,,2018-10-26 17:00:00+00:00,2544.76,b9d4f1eb054c4e51a4699ebae6e3d925,Australia,CUS-2738291516,,credit,10,26
posted,,0,ACC-966140392,AUD,147.08 -37.97,PAY/SALARY,,0.0,Joseph,12344.34,2018-10-26,M,21,,,2018-10-26 17:00:00+00:00,2572.91,ad492e5437884bf1b9af76c78ea944a3,Australia,CUS-537508723,,credit,10,26
posted,,0,ACC-4065652575,AUD,115.81 -31.82,PAY/SALARY,,0.0,Lucas,18516.4,2018-10-29,M,21,,,2018-10-29 11:00:00+00:00,3578.65,fda341137c594efb8d6722130ff029ee,Australia,CUS-1117979751,,credit,10,29
posted,,0,ACC-3233697971,AUD,151.04 -33.77,PAY/SALARY,,0.0,Robin,15532.46,2018-10-29,F,34,,,2018-10-29 11:00:00+00:00,1711.39,cca9eb8e24e5492bb786d752ba64f794,Australia,CUS-1147642491,,credit,10,29
posted,,0,ACC-1037050564,AUD,153.10 -27.66,PAY/SALARY,,0.0,Rhonda,6065.02,2018-10-29,F,40,,,2018-10-29 11:00:00+00:00,892.09,e7e999056a1f4afdac171426e96c58ee,Australia,CUS-1614226872,,credit,10,29
posted,,0,ACC-240804743,AUD,121.48 -30.75,PAY/SALARY,,0.0,Kenneth,24929.99,2018-10-29,M,29,,,2018-10-29 11:00:00+00:00,4405.3,d3bb8b156aa64be9a02eccba98f09435,Australia,CUS-261674136,,credit,10,29
posted,,0,ACC-3879258709,AUD,143.83 -37.66,PAY/SALARY,,0.0,Natasha,208926.1,2018-10-29,F,40,,,2018-10-29 11:00:00+00:00,4216.04,321760de1a4143448b8635d7b2eb7582,Australia,CUS-527400765,,credit,10,29
posted,,0,ACC-1438600314,AUD,138.69 -34.84,PAY/SALARY,,0.0,Maria,6738.35,2018-10-29,F,35,,,2018-10-29 12:00:00+00:00,862.95,8f271bbbbb8c4f59a8408a5fafb3715c,Australia,CUS-2650223890,,credit,10,29
posted,,0,ACC-2650850707,AUD,148.16 -23.52,PAY/SALARY,,0.0,Brian,120372.61,2018-10-29,M,42,,,2018-10-29 13:00:00+00:00,3231.26,96b2296a82ac4ac89df93a0f0bbb173e,Australia,CUS-2819545904,,credit,10,29
posted,,0,ACC-1496451953,AUD,145.16 -37.84,PAY/SALARY,,0.0,Ricky,24818.11,2018-10-29,M,43,,,2018-10-29 13:00:00+00:00,2588.01,abddb0637e4143f9b31bcc18a83f9477,Australia,CUS-3142625864,,credit,10,29
posted,,0,ACC-2173390920,AUD,144.71 -37.58,PAY/SALARY,,0.0,Luis,13661.75,2018-10-29,M,27,,,2018-10-29 13:00:00+00:00,1396.23,b3232af7aa424d669d611b9425601e3b,Australia,CUS-3180318393,,credit,10,29
posted,,0,ACC-2615038700,AUD,145.35 -38.03,PAY/SALARY,,0.0,Emily,34572.5,2018-10-29,F,43,,,2018-10-29 13:00:00+00:00,664.43,2060d7b090d949f2a9c1834941a3c518,Australia,CUS-3255104878,,credit,10,29
posted,,0,ACC-4258502723,AUD,145.45 -37.74,PAY/SALARY,,0.0,Kimberly,5517.05,2018-10-29,F,24,,,2018-10-29 13:00:00+00:00,1059.84,8680e89aa038482681da933a7023ee27,Australia,CUS-3378712515,,credit,10,29
